start,,,,,,,,,,,,,,,,
aerodynamics1,,,,,,,,,,,,,,,,
aerodynamics2,,,,,,,,,,,,,,,,
aerodynamics3,,,,,,,,,,,,,,,,
aerodynamics4,,,,,,,,,,,,,,,,
aerodynamics5,,,,,,,,,,,,,,,,
aerodynamics6,,,,,,,,,,,,,,,,
aerodynamics7,,,,,,,,,,,,,,,,
aerodynamics8,,,,,,,,,,,,,,,,
aerodynamics9,,,,,,,,,,,,,,,,
aerodynamics10,,,,,,,,,,,,,,,,
aerodynamics11,,,,,,,,,,,,,,,,
spaceplanes6,,,,,,,,,,,,,,,,
spaceplanes7,,,,,,,,,,,,,,,,
spaceplanes8,,,,,,,,,,,,,,,,
spaceplanes9,,,,,,,,,,,,,,,,
landing2,,,,,,,,,,,,,,,,
landing3,,,,,,,,,,,,,,,,
landing4,,,,,,,,,,,,,,,,
landing5,,,,,,,,,,,,,,,,
landing6,,,,,,,,,,,,,,,,
landing7,,,,,,,,,,,,,,,,
landing8,,,,,,,,,,,,,,,,
landing9,,,,,,,,,,,,,,,,
landing10,,,,,,,,,,,,,,,,
landing11,,,,,,,,,,,,,,,,
reuse9,,,,,,,,,,,,,,,,
reuse10,,,,,,,,,,,,,,,,
robotics6,,,,,,,,,,,,,,,,
robotics7,,,,,,,,,,,,,,,,
robotics8,,,,,,,,,,,,,,,,
robotics9,,,,,,,,,,,,,,,,
robotics10,,,,,,,,,,,,,,,,
robotics11,,,,,,,,,,,,,,,,
control1,,,,,,,,,,,,,,,,
control2,,,,,,,,,,,,,,,,
control3,,,,,,,,,,,,,,,,
control4,,,,,,,,,,,,,,,,
control5,,,,,,,,,,,,,,,,
control6,,,,,,,,,,,,,,,,
control7,,,,,,,,,,,,,,,,
control8,,,,,,,,,,,,,,,,
control9,DIRECT_ares1_avioncsRing,DIRECT_ares1_rcsRing,,,,,,,,,,,,,,
control10,,,,,,,,,,,,,,,,
control11,,,,,,,,,,,,,,,,
comms2,,,,,,,,,,,,,,,,
comms3,,,,,,,,,,,,,,,,
comms4,,,,,,,,,,,,,,,,
comms5,,,,,,,,,,,,,,,,
comms6,,,,,,,,,,,,,,,,
comms7,,,,,,,,,,,,,,,,
comms8,,,,,,,,,,,,,,,,
comms9,,,,,,,,,,,,,,,,
comms10,,,,,,,,,,,,,,,,
comms11,,,,,,,,,,,,,,,,
interplanetaryProbes2,,,,,,,,,,,,,,,,
interplanetaryProbes3,,,,,,,,,,,,,,,,
interplanetaryProbes4,,,,,,,,,,,,,,,,
interplanetaryProbes5,,,,,,,,,,,,,,,,
interplanetaryProbes6,,,,,,,,,,,,,,,,
interplanetaryProbes7,,,,,,,,,,,,,,,,
satellites2,,,,,,,,,,,,,,,,
satellites3,,,,,,,,,,,,,,,,
satellites4,,,,,,,,,,,,,,,,
satellites5,,,,,,,,,,,,,,,,
navsats3,,,,,,,,,,,,,,,,
navsats4,,,,,,,,,,,,,,,,
commsats3,,,,,,,,,,,,,,,,
commsats4,,,,,,,,,,,,,,,,
commsats5,,,,,,,,,,,,,,,,
commsats6,,,,,,,,,,,,,,,,
weathersats3,,,,,,,,,,,,,,,,
weathersats4,,,,,,,,,,,,,,,,
weathersats5,,,,,,,,,,,,,,,,
spysat2,,,,,,,,,,,,,,,,
spysat3,,,,,,,,,,,,,,,,
spysat4,,,,,,,,,,,,,,,,
spysat5,,,,,,,,,,,,,,,,
spysat6,,,,,,,,,,,,,,,,
solids1,,,,,,,,,,,,,,,,
solids2,,,,,,,,,,,,,,,,
solids3,,,,,,,,,,,,,,,,
solids4,,,,,,,,,,,,,,,,
solids5,,,,,,,,,,,,,,,,
solids6,,,,,,,,,,,,,,,,
solids7,,,,,,,,,,,,,,,,
solids8,DIRECT_SRB_2,DIRECT_SRB_4,DIRECT_SRB_5,,,,,,,,,,,,,
solids9,,,,,,,,,,,,,,,,
solids10,,,,,,,,,,,,,,,,
tanks2,,,,,,,,,,,,,,,,
tanks3,,,,,,,,,,,,,,,,
tanks4,,,,,,,,,,,,,,,,
tanks5,,,,,,,,,,,,,,,,
tanks6,,,,,,,,,,,,,,,,
tanks7,,,,,,,,,,,,,,,,
tanks8,DIRECT_STS_nose,DIRECT_STS_tank_stack,DIRECT_STS_tank,,,,,,,,,,,,,
tanks9,DIRECT_jupiter_tank,DIRECT_JUS_tank,DIRECT_SLS_tank,DIRECT_SLS_ICPS,,,,,,,,,,,,
tanks10,,,,,,,,,,,,,,,,
tanks11,,,,,,,,,,,,,,,,
kerolox1,,,,,,,,,,,,,,,,
kerolox2,,,,,,,,,,,,,,,,
kerolox3,,,,,,,,,,,,,,,,
kerolox4,,,,,,,,,,,,,,,,
kerolox5,,,,,,,,,,,,,,,,
kerolox6,,,,,,,,,,,,,,,,
kerolox7,,,,,,,,,,,,,,,,
kerolox8,,,,,,,,,,,,,,,,
kerolox9,,,,,,,,,,,,,,,,
kerolox10,,,,,,,,,,,,,,,,
kerolox11,,,,,,,,,,,,,,,,
hypergol1,,,,,,,,,,,,,,,,
hypergol2,,,,,,,,,,,,,,,,
hypergol3,,,,,,,,,,,,,,,,
hypergol4,,,,,,,,,,,,,,,,
hypergol5,,,,,,,,,,,,,,,,
hypergol6,,,,,,,,,,,,,,,,
hypergol7,,,,,,,,,,,,,,,,
hypergol8,,,,,,,,,,,,,,,,
hypergol9,,,,,,,,,,,,,,,,
hypergol10,,,,,,,,,,,,,,,,
hypergol11,,,,,,,,,,,,,,,,
cryo4,,,,,,,,,,,,,,,,
cryo5,,,,,,,,,,,,,,,,
cryo6,,,,,,,,,,,,,,,,
cryo7,DIRECT_KL10,,,,,,,,,,,,,,,
cryo8,DIRECT_KL10_B,DIRECT_SSME_B,,,,,,,,,,,,,,
cryo9,,,,,,,,,,,,,,,,
cryo10,DIRECT_K2X,,,,,,,,,,,,,,,
cryo11,,,,,,,,,,,,,,,,
cryo12,,,,,,,,,,,,,,,,
ntr9,,,,,,,,,,,,,,,,
ntr10,,,,,,,,,,,,,,,,
ntr11,,,,,,,,,,,,,,,,
ntr12,,,,,,,,,,,,,,,,
ntr13,,,,,,,,,,,,,,,,
ntr14,,,,,,,,,,,,,,,,
ion6,,,,,,,,,,,,,,,,
ion7,,,,,,,,,,,,,,,,
ion8,,,,,,,,,,,,,,,,
ion9,,,,,,,,,,,,,,,,
reactors5,,,,,,,,,,,,,,,,
reactors6,,,,,,,,,,,,,,,,
reactors7,,,,,,,,,,,,,,,,
reactors8,,,,,,,,,,,,,,,,
reactors9,,,,,,,,,,,,,,,,
electrics1,,,,,,,,,,,,,,,,
electrics2,,,,,,,,,,,,,,,,
